TaxonGroup,Hiller_IDs (filtered set),Hiller_IDs (full set),Hiller_IDs (genome IDs),Assembly_IDs,Species binomials,Species binomials (adjusted)
Cetaceans,vs_HLkogBre1,vs_HLkogBre1,HLkogBre1,GCA_004363705.1,Kogia breviceps,kogia breviceps
Cetaceans,vs_HLmesBid1,vs_HLmesBid1,HLmesBid1,GCA_004027085.1,Mesoplodon bidens,mesoplodon bidens
Laurasiatheria,vs_HLzipCav1,vs_HLzipCav1,HLzipCav1,GCA_004364475.1,Ziphius cavirostris,ziphius cavirostris
Laurasiatheria,vs_HLailFul2,vs_HLailFul2,HLailFul2,DNA Zoo Consortium,Ailurus fulgens,ailurus fulgens
Laurasiatheria,vs_canFam4,vs_canFam4,canFam4,GCA_011100685.1,Canis lupus familiaris,canis lupus familiaris
Laurasiatheria,vs_HLlycPic3,vs_HLlycPic3,HLlycPic3,DNA Zoo Consortium,Lycaon pictus,lycaon pictus
Laurasiatheria,vs_HLvulLag1,vs_HLvulLag1,HLvulLag1,GCA_004023825.1,Vulpes lagopus,vulpes lagopus
Laurasiatheria,vs_HLspiGra1,vs_HLspiGra1,HLspiGra1,GCA_004023965.1,Spilogale gracilis,spilogale gracilis
Laurasiatheria,vs_HLpteBra2,vs_HLpteBra2,HLpteBra2,DNA Zoo Consortium,Pteronura brasiliensis,pteronura brasiliensis
Laurasiatheria,vs_HLmelCap1,vs_HLmelCap1,HLmelCap1,GCA_004024625.1,Mellivora capensis,mellivora capensis
Laurasiatheria,vs_HLmusPut2,vs_HLmusFur2,HLmusFur2,GCA_011764305.1,Mustela putorius furo,mustela putorius furo
Pinniped,vs_HLodoRos1,vs_HLodoRos1,HLodoRos1,DNA Zoo Consortium,Odobenus rosmarus,odobenus rosmarus
Pinniped,vs_HLzalCal1,vs_HLzalCal1,HLzalCal1,GCA_009762305.1,Zalophus californianus,zalophus californianus
Pinniped,vs_lepWed1,vs_lepWed1,lepWed1,GCF_000349705.1,Leptonychotes weddellii,leptonychotes weddellii
Pinniped,vs_HLmirAng2,vs_HLmirAng2,HLmirAng2,DNA Zoo Consortium,Mirounga angustirostris,mirounga angustirostris
Pinniped,vs_neoSch1,vs_neoSch1,neoSch1,GCF_002201575.1,Neomonachus schauinslandi,neomonachus schauinslandi
Laurasiatheria,vs_HLailMel2,vs_HLailMel2,HLailMel2,GCF_002007445.1,Ailuropoda melanoleuca,ailuropoda melanoleuca
Laurasiatheria,vs_ursMar1,vs_ursMar1,ursMar1,GCF_000687225.1,Ursus maritimus,ursus maritimus
Laurasiatheria,vs_HLcryFer2,vs_HLcryFer2,HLcryFer2,DNA Zoo Consortium,Cryptoprocta ferox,cryptoprocta ferox
Laurasiatheria,vs_HLaciJub2,vs_HLaciJub2,HLaciJub2,GCF_003709585.1,Acinonyx jubatus,acinonyx jubatus
Laurasiatheria,vs_felCat9,vs_felCat9,felCat9,GCF_000181335.3,Felis catus,felis catus
Laurasiatheria,vs_HLfelNig1,vs_HLfelNig1,HLfelNig1,GCA_004023925.1,Felis nigripes,felis nigripes
Laurasiatheria,vs_HLpumCon1,vs_HLpumCon1,HLpumCon1,GCF_003327715.1,Puma concolor,puma concolor
Laurasiatheria,vs_HLpanOnc2,vs_HLpanOnc2,HLpanOnc2,DNA Zoo Consortium,Panthera onca,panthera onca
Laurasiatheria,vs_HLpanPar1,vs_HLpanPar1,HLpanPar1,GCF_001857705.1,Panthera pardus,panthera pardus
Laurasiatheria,vs_panTig1,vs_panTig1,panTig1,GCF_000464555.1,Panthera tigris altaica,panthera tigris altaica
Laurasiatheria,vs_HLhelPar1,vs_HLhelPar1,HLhelPar1,GCA_004023845.1,Helogale parvula,helogale parvula
Laurasiatheria,vs_HLmunMug1,vs_HLmunMug1,HLmunMug1,GCA_004023785.1,Mungos mungo,mungos mungo
Laurasiatheria,vs_HLsurSur1,vs_HLsurSur1,HLsurSur1,GCF_006229205.1,Suricata suricatta,suricata suricatta
Laurasiatheria,vs_HLhyaHya1,vs_HLhyaHya1,HLhyaHya1,GCA_003009895.1,Hyaena hyaena,hyaena hyaena
Laurasiatheria,vs_HLparHer1,vs_HLparHer1,HLparHer1,GCA_004024585.1,Paradoxurus hermaphroditus,paradoxurus hermaphroditus
Bat,vs_HLmacSob1,vs_HLmacSob1,HLmacSob1,GCA_004027375.1,Macroglossus sobrinus,macroglossus sobrinus
Bat,vs_HLeidHel2,vs_HLeidHel2,HLeidHel2,DNA Zoo Consortium,Eidolon helvum,eidolon helvum
Bat,vs_pteAle1,vs_pteAle1,pteAle1,GCF_000325575.1,Pteropus alecto,pteropus alecto
Bat,vs_HLpteVam2,vs_HLpteVam2,HLpteVam2,GCF_000151845.1,Pteropus vampyrus,pteropus vampyrus
Bat,vs_HLrouAeg4,vs_HLrouAeg4,HLrouAeg4,Bat1K,Rousettus aegyptiacus,rousettus aegyptiacus
Bat,vs_HLcraTho1,vs_HLcraTho1,HLcraTho1,GCA_004027555.1,Craseonycteris thonglongyai,craseonycteris thonglongyai
Bat,vs_HLhipArm1,vs_HLhipArm1,HLhipArm1,GCF_001890085.1,Hipposideros armiger,hipposideros armiger
Bat,vs_HLhipGal1,vs_HLhipGal1,HLhipGal1,GCA_004027415.1,Hipposideros galeritus,hipposideros galeritus
Bat,vs_HLmegLyr2,vs_HLmegLyr2,HLmegLyr2,GCA_004026885.1,Megaderma lyra,megaderma lyra
Bat,vs_HLtadBra1,vs_HLtadBra1,HLtadBra1,GCA_004025005.1,Tadarida brasiliensis,tadarida brasiliensis
Bat,vs_HLmorBla1,vs_HLmorBla1,HLmorBla1,GCA_004026545.1,Mormoops blainvillei,mormoops blainvillei
Bat,vs_ptePar1,vs_ptePar1,ptePar1,GCA_000465405.1,Pteronotus parnellii,pteronotus parnellii
Bat,vs_HLnocLep1,vs_HLnocLep1,HLnocLep1,GCA_004026585.1,Noctilio leporinus,noctilio leporinus
Bat,vs_HLcarPer3,vs_HLcarPer3,HLcarPer3,GCA_004027735.1,Carollia perspicillata,carollia perspicillata
Bat,vs_HLdesRot2,vs_HLdesRot2,HLdesRot2,https://sid.erda.dk/share_redirect/gBu4tuc7qz/Dovetail_v2/vampire_bat_10Aug2015_WXtkA.fasta,Desmodus rotundus,desmodus rotundus
Bat,vs_HLanoCau1,vs_HLanoCau1,HLanoCau1,GCA_004027475.1,Anoura caudifer,anoura caudifer
Bat,vs_HLmicHir1,vs_HLmicHir1,HLmicHir1,GCA_004026765.1,Micronycteris hirsuta,micronycteris hirsuta
Bat,vs_HLtonSau1,vs_HLtonSau1,HLtonSau1,GCA_004024845.1,Tonatia saurophila,tonatia saurophila
Bat,vs_HLartJam2,vs_HLartJam2,HLartJam2,GCA_014825515.1,Artibeus jamaicensis,artibeus jamaicensis
Bat,vs_HLrhiSin1,vs_HLrhiSin1,HLrhiSin1,GCF_001888835.1,Rhinolophus sinicus,rhinolophus sinicus
Bat,vs_eptFus1,vs_eptFus1,eptFus1,GCF_000308155.1,Eptesicus fuscus,eptesicus fuscus
Bat,vs_HLlasBor1,vs_HLlasBor1,HLlasBor1,GCA_004026805.1,Lasiurus borealis,lasiurus borealis
Bat,vs_HLminNat1,vs_HLminNat1,HLminNat1,GCF_001595765.1,Miniopterus natalensis,miniopterus natalensis
Bat,vs_HLminSch1,vs_HLminSch1,HLminSch1,GCA_004026525.1,Miniopterus schreibersii,miniopterus schreibersii
Bat,vs_HLmurAurFea1,vs_HLmurAurFea1,HLmurAurFea1,GCA_004026665.1,Murina aurata feae,murina aurata feae
Bat,vs_myoBra1,vs_myoBra1,myoBra1,GCF_000412655.1,Myotis brandtii,myotis brandtii
Bat,vs_myoDav1,vs_myoDav1,myoDav1,GCF_000327345.1,Myotis davidii,myotis davidii
Bat,vs_HLmyoLuc1,vs_HLmyoLuc1,HLmyoLuc1,DNA Zoo Consortium,Myotis lucifugus,myotis lucifugus
Bat,vs_HLmyoMyo6,vs_HLmyoMyo6,HLmyoMyo6,Bat1K,Myotis myotis,myotis myotis
Bat,vs_HLpipPip2,vs_HLpipPip2,HLpipPip2,GCA_903992545.1,Pipistrellus pipistrellus,pipistrellus pipistrellus
Laurasiatheria,vs_eriEur2,vs_eriEur2,eriEur2,GCF_000296755.1,Erinaceus europaeus,erinaceus europaeus
Laurasiatheria,vs_HLsolPar1,vs_HLsolPar1,HLsolPar1,GCA_004363575.1,Solenodon paradoxus,solenodon paradoxus
Laurasiatheria,vs_sorAra2,vs_sorAra2,sorAra2,GCF_000181275.1,Sorex araneus,sorex araneus
Laurasiatheria,vs_conCri1,vs_conCri1,conCri1,GCF_000260355.1,Condylura cristata,condylura cristata
Laurasiatheria,vs_HLscaAqu1,vs_HLscaAqu1,HLscaAqu1,GCA_004024925.1,Scalopus aquaticus,scalopus aquaticus
Laurasiatheria,vs_HLuroGra1,vs_HLuroGra1,HLuroGra1,GCA_004024945.1,Uropsilus gracilis,uropsilus gracilis
Laurasiatheria,vs_HLequAsiAsi2,vs_HLequAsiAsi2,HLequAsiAsi2,GCA_003033725.1,Equus asinus asinus,equus asinus asinus
Laurasiatheria,vs_equCab3,vs_equCab3,equCab3,GCF_002863925.1,Equus caballus,equus caballus
Laurasiatheria,vs_equPrz1,vs_equPrz1,equPrz1,GCF_000696695.1,Equus przewalskii,equus przewalskii
Laurasiatheria,vs_HLcerSimCot1,vs_HLcerSimCot1,HLcerSimCot1,GCA_004027795.1,Ceratotherium simum cottoni,ceratotherium simum cottoni
Laurasiatheria,vs_cerSim1,vs_cerSim1,cerSim1,GCF_000283155.1,Ceratotherium simum simum,ceratotherium simum simum
Laurasiatheria,vs_HLdicSum1,vs_HLdicSum1,HLdicSum1,GCA_002844835.1,Dicerorhinus sumatrensis sumatrensis,dicerorhinus sumatrensis sumatrensis
Laurasiatheria,vs_HLdicBic1,vs_HLdicBic1,HLdicBic1,GCA_004027315.2,Diceros bicornis,diceros bicornis
Laurasiatheria,vs_HLtapInd2,vs_HLtapInd2,HLtapInd2,DNA Zoo Consortium,Tapirus indicus,tapirus indicus
Laurasiatheria,vs_HLtapTer1,vs_HLtapTer1,HLtapTer1,GCA_004025025.1,Tapirus terrestris,tapirus terrestris
Laurasiatheria,vs_HLmanJav2,vs_HLmanJav2,HLmanJav2,GCA_014570535.1,Manis javanica,manis javanica
Laurasiatheria,vs_HLmanPen2,vs_HLmanPen2,HLmanPen2,GCA_014570555.1,Manis pentadactyla,manis pentadactyla
,,vs_HLacoRus1,HLacoRus1,GCA_903995435.1,Acomys russatus,acomys russatus
,,vs_HLaeoCin1,HLaeoCin1,GCA_011751065.1,Aeorestes cinereus,aeorestes cinereus
,,vs_HLaepMel1,HLaepMel1,GCA_006408695.1,Aepyceros melampus,aepyceros melampus
,,vs_HLalcAlc1,HLalcAlc1,GCA_007570765.1,Alces alces,alces alces
,,vs_HLallNig1,HLallNig1,DNA Zoo Consortium,Allenopithecus nigroviridis,allenopithecus nigroviridis
,,vs_HLantFla1,HLantFla1,GCA_016432865.1,Antechinus flavipes,antidorcas marsupialis
,,vs_HLantMar1,HLantMar1,GCA_006408585.1,Antidorcas marsupialis,antrozous pallidus
,,vs_HLantPal1,HLantPal1,GCA_007922775.1,Antrozous pallidus,apodemus sylvaticus
,,vs_HLapoSyl1,HLapoSyl1,GCA_001305905.1,Apodemus sylvaticus,arctocephalus gazella
,,vs_HLarcGaz2,HLarcGaz2,GCA_900642305.1,Arctocephalus gazella,arvicanthis niloticus
,,vs_HLartJam1,HLartJam1,GCA_004027435.1,Artibeus jamaicensis,arvicola amphibius
,,vs_HLarvNil1,HLarvNil1,GCA_011762505.1,Arvicanthis niloticus,axis porcinus
,,vs_HLarvAmp1,HLarvAmp1,GCA_903992535.1,Arvicola amphibius,balaena mysticetus
,,vs_HLaxiPor1,HLaxiPor1,GCA_003798545.1,Axis porcinus,balaenoptera edeni
,,vs_HLbalMys1,HLbalMys1,http://alfred.liv.ac.uk/downloads/bowhead_whale/bowhead_whale_scaffolds.zip,Balaena mysticetus,balaenoptera musculus
,,vs_HLbalEde1,HLbalEde1,DNA Zoo Consortium,Balaenoptera edeni,balaenoptera physalus
,,vs_HLbalMus1,HLbalMus1,GCA_009873245.1,Balaenoptera musculus,bassariscus sumichrasti
,,vs_HLbalPhy1,HLbalPhy1,GCA_008795845.1,Balaenoptera physalus,bos frontalis
,,vs_HLbasSum1,HLbasSum1,DNA Zoo Consortium,Bassariscus sumichrasti,bos gaurus
,,vs_HLbosFro1,HLbosFro1,GCA_007844835.1,Bos frontalis,bos grunniens
,,vs_HLbosGau1,HLbosGau1,GCA_014182915.1,Bos gaurus,callithrix pygmaea
,,vs_HLbosGru1,HLbosGru1,GCA_005887515.2,Bos grunniens,callorhinus ursinus
,,vs_HLcalPym1,HLcalPym1,DNA Zoo Consortium,Callithrix pygmaea,canis lupus dingo
,,vs_HLcalUrs1,HLcalUrs1,GCF_003265705.1,Callorhinus ursinus,capra ibex
,,vs_HLcanLupDin1,HLcanLupDin1,GCF_003254725.1,Canis lupus dingo,capra sibirica
,,vs_canFam5,canFam5,GCA_005444595.1,Canis lupus familiaris,capreolus pygargus
,,vs_HLcapIbe1,HLcapIbe1,GCA_006410555.1,Capra ibex,carlito syrichta
,,vs_HLcapSib1,HLcapSib1,GCA_003182615.2,Capra sibirica,cephalophus harveyi
,,vs_HLcapPyg1,HLcapPyg1,GCA_012922965.1,Capreolus pygargus,cercopithecus mona
,,vs_tarSyr2,tarSyr2,GCF_000164805.1,Carlito syrichta,cervus elaphus hippelaphus
,,vs_HLcepHar1,HLcepHar1,GCA_006410635.1,Cephalophus harveyi,cervus hanglu yarkandensis
,,vs_HLcerMon1,HLcerMon1,GCA_014849445.1,Cercopithecus mona,choloepus didactylus
,,vs_HLcerEla1,HLcerEla1,GCA_002197005.1,Cervus elaphus hippelaphus,choloepus hoffmanni
,,vs_HLcerHanYar1,HLcerHanYar1,GCA_010411085.1,Cervus hanglu yarkandensis,chrysochloris asiatica
,,vs_HLchoDid1,HLchoDid1,GCA_004027855.1,Choloepus didactylus,coendou prehensilis
,,vs_HLchoDid2,HLchoDid2,GCF_015220235.1,Choloepus didactylus,connochaetes taurinus
,,vs_HLchoHof3,HLchoHof3,DNA Zoo Consortium,Choloepus hoffmanni,crocuta crocuta
,,vs_chrAsi1,chrAsi1,GCF_000296735.1,Chrysochloris asiatica,cynomys gunnisoni
,,vs_HLcoePre1,HLcoePre1,DNA Zoo Consortium,Coendou prehensilis,cynopterus brachyotis
,,vs_HLconTau2,HLconTau2,DNA Zoo Consortium,Connochaetes taurinus,damaliscus lunatus
,,vs_HLcroCro1,HLcroCro1,GCA_008692635.1,Crocuta crocuta,dasypus novemcinctus
,,vs_HLcynGun1,HLcynGun1,GCA_011316645.1,Cynomys gunnisoni,echinops telfairi
,,vs_HLcynBra1,HLcynBra1,GCA_009793145.1,Cynopterus brachyotis,eidolon dupreanum
,,vs_HLdamLun1,HLdamLun1,GCA_006408505.1,Damaliscus lunatus,elephantulus edwardii
,,vs_dasNov3,dasNov3,GCF_000208655.1,Dasypus novemcinctus,elephas maximus
,,vs_HLdidVir1,HLdidVir1,DNA Zoo Consortium,Didelphis virginiana,enhydra lutris kenyoni
,,vs_HLdugDug1,HLdugDug1,GCA_015147995.1,Dugong dugon,enhydra lutris nereis
,,vs_echTel2,echTel2,GCF_000313985.1,Echinops telfairi,eonycteris spelaea
,,vs_HLeidDup1,HLeidDup1,DNA Zoo Consortium,Eidolon dupreanum,equus burchellii boehmi
,,vs_eleEdw1,eleEdw1,GCF_000299155.1,Elephantulus edwardii,erethizon dorsatum
,,vs_HLeleMax1,HLeleMax1,DNA Zoo Consortium,Elephas maximus,erignathus barbatus
,,vs_enhLutKen1,enhLutKen1,GCF_002288905.1,Enhydra lutris kenyoni,eubalaena glacialis
,,vs_enhLutNer1,enhLutNer1,GCA_006410715.1,Enhydra lutris nereis,eudorcas thomsonii
,,vs_HLeonSpe1,HLeonSpe1,GCA_003508835.1,Eonycteris spelaea,eulemur macaco
,,vs_HLequAsi1,HLequAsi1,GCF_001305755.1,Equus asinus,eulemur mongoz
,,vs_HLequQuaBoe1,HLequQuaBoe1,DNA Zoo Consortium,Equus burchellii boehmi,eumetopias jubatus
,,vs_HLereDor1,HLereDor1,GCA_006547115.1,Erethizon dorsatum,galeopterus variegatus
,,vs_HLeriBar1,HLeriBar1,DNA Zoo Consortium,Erignathus barbatus,giraffa camelopardalis
,,vs_HLeubGla1,HLeubGla1,DNA Zoo Consortium,Eubalaena glacialis,globicephala melas
,,vs_HLeudTho1,HLeudTho1,GCA_006408755.1,Eudorcas thomsonii,grammomys surdaster
,,vs_eulFla1,eulFla1,GCA_001262665.1,Eulemur flavifrons,gulo gulo
,,vs_eulMac1,eulMac1,GCA_001262655.1,Eulemur macaco,halichoerus grypus
,,vs_HLeulMon1,HLeulMon1,DNA Zoo Consortium,Eulemur mongoz,heterohyrax brucei
,,vs_HLeumJub1,HLeumJub1,GCF_004028035.1,Eumetopias jubatus,hippopotamus amphibius
,,vs_HLgalVar2,HLgalVar2,GCA_004027255.2,Galeopterus variegatus,hippotragus niger niger
,,vs_HLgirCam1,HLgirCam1,GCA_006408565.1,Giraffa camelopardalis,hydropotes inermis
,,vs_HLgirCam2,HLgirCam2,DNA Zoo Consortium,Giraffa camelopardalis,hylobates moloch
,,vs_HLgloMel1,HLgloMel1,GCF_006547405.1,Globicephala melas,kobus ellipsiprymnus
,,vs_HLgraAgi1,HLgraAgi1,GCA_016433145.1,Gracilinanus agilis,kobus leche leche
,,vs_HLgraSur1,HLgraSur1,GCF_004785775.1,Grammomys surdaster,lagenorhynchus obliquidens
,,vs_HLgulGul1,HLgulGul1,GCA_900006375.2,Gulo gulo,lama glama chaku
