TaxonGroup,Hiller_IDs (filtered set),Hiller_IDs (full set),Hiller_IDs (genome IDs),Assembly_IDs,Species binomials,Species binomials (adjusted)
,,vs_HLgymLea1,HLgymLea1,GCA_011680675.1,Gymnobelideus leadbeateri,lama guanicoe cacsilensis
,,vs_HLhalGry1,HLhalGry1,GCA_012393455.1,Halichoerus grypus,leptonycteris yerbabuenae
,,vs_HLhetBru1,HLhetBru1,GCA_004026845.1,Heterohyrax brucei,lepus timidus
,,vs_HLhipAmp1,HLhipAmp1,GCA_002995585.1,Hippopotamus amphibius,litocranius walleri
,,vs_HLhipAmp3,HLhipAmp3,GCA_004027065.2,Hippopotamus amphibius,lontra canadensis
,,vs_HLhipEqu1,HLhipEqu1,GCA_016433095.1,Hippotragus equinus,loxodonta africana
,,vs_HLhipNig1,HLhipNig1,GCA_006942125.1,Hippotragus niger niger,lutra lutra
,,vs_HLhydGig1,HLhydGig1,GCA_013391785.1,Hydrodamalis gigas,lynx canadensis
,,vs_HLhydIne1,HLhydIne1,GCA_006459105.1,Hydropotes inermis,lynx pardinus
,,vs_HLhylMol2,HLhylMol2,GCF_009828535.2,Hylobates moloch,macaca fuscata
,,vs_HLkobEll1,HLkobEll1,GCA_006410655.1,Kobus ellipsiprymnus,macrotus californicus
,,vs_HLkobLecLec1,HLkobLecLec1,GCA_014926565.1,Kobus leche leche,madoqua kirkii
,,vs_HLlagObl1,HLlagObl1,GCF_003676395.1,Lagenorhynchus obliquidens,mandrillus sphinx
,,vs_HLlamGla1,HLlamGla1,DNA Zoo Consortium,Lama glama,manis tricuspis
,,vs_HLlamGlaCha1,HLlamGlaCha1,GCA_013239585.1,Lama glama chaku,marmota flaviventris
,,vs_HLlamGuaCac1,HLlamGuaCac1,GCA_013239625.1,Lama guanicoe cacsilensis,marmota himalayana
,,vs_HLlepYer1,HLlepYer1,GIGADB,Leptonycteris yerbabuenae,marmota monax
,,vs_HLlepTim1,HLlepTim1,GCA_009760805.1,Lepus timidus,marmota vancouverensis
,,vs_HLlitWal1,HLlitWal1,GCA_006410535.1,Litocranius walleri,martes zibellina
,,vs_HLlonCan1,HLlonCan1,GCF_010015895.1,Lontra canadensis,mastomys coucha
,,vs_HLloxAfr4,HLloxAfr4,ftp://ftp.broadinstitute.org/pub/assemblies/mammals/elephant/loxAfr4/,Loxodonta africana,megaptera novaeangliae
,,vs_HLlutLut1,HLlutLut1,GCA_902655055.1,Lutra lutra,microcebus tavaratra
,,vs_HLlycPic2,HLlycPic2,GCA_004216515.1,Lycaon pictus,microgale talazaci
,,vs_HLlynCan1,HLlynCan1,GCF_007474595.1,Lynx canadensis,microtus agrestis
,,vs_HLlynPar1,HLlynPar1,GCA_900661375.1,Lynx pardinus,microtus arvalis
,,vs_HLmacFus1,HLmacFus1,DNA Zoo Consortium,Macaca fuscata,microtus oeconomus
,,vs_HLmacFul1,HLmacFul1,DNA Zoo Consortium,Macropus fuliginosus,mirounga leonina
,,vs_HLmacGig1,HLmacGig1,DNA Zoo Consortium,Macropus giganteus,mirza zaza
,,vs_HLmacCal1,HLmacCal1,GCA_007922815.1,Macrotus californicus,molossus molossus
,,vs_HLmadKir1,HLmadKir1,GCA_006408675.1,Madoqua kirkii,moschus berezovskii
,,vs_HLmanSph1,HLmanSph1,GCA_004802615.1,Mandrillus sphinx,moschus chrysogaster
,,vs_HLmanJav1,HLmanJav1,GCF_001685135.1,Manis javanica,muntiacus crinifrons
,,vs_manPen1,manPen1,GCA_000738955.1,Manis pentadactyla,muntiacus muntjak
,,vs_HLmanTri1,HLmanTri1,GCA_004765945.1,Manis tricuspis,muntiacus reevesi
,,vs_HLmarFla1,HLmarFla1,GCA_003676075.2,Marmota flaviventris,mus spicilegus
,,vs_HLmarHim1,HLmarHim1,GCA_005280165.1,Marmota himalayana,mustela erminea
,,vs_HLmarMon1,HLmarMon1,GCA_901343595.1,Marmota monax,mustela putorius
,,vs_HLmarMon2,HLmarMon2,GCA_014533835.1,Marmota monax,myodes glareolus
,,vs_HLmarVan1,HLmarVan1,GCA_005458795.1,Marmota vancouverensis,myotis septentrionalis
,,vs_HLmarZib1,HLmarZib1,GCA_012583365.1,Martes zibellina,myrmecophaga tridactyla
,,vs_HLmasCou1,HLmasCou1,GCF_008632895.1,Mastomys coucha,nanger granti
,,vs_HLmegNov1,HLmegNov1,GCA_004329385.1,Megaptera novaeangliae,nasua narica
,,vs_HLmicSpe31,HLmicSpe31,GCA_008750915.1,Microcebus sp. 3 GT-2019,neofelis nebulosa
,,vs_HLmicTav1,HLmicTav1,GCA_008750935.1,Microcebus tavaratra,neotoma lepida
,,vs_HLmicTal1,HLmicTal1,GCA_004026705.1,Microgale talazaci,neotragus moschatus
,,vs_HLmicAgr2,HLmicAgr2,GCA_902806775.1,Microtus agrestis,neotragus pygmaeus
,,vs_HLmicArv1,HLmicArv1,GCA_007455615.1,Microtus arvalis,neovison vison
,,vs_HLmicFor1,HLmicFor1,GCA_014885135.1,Microtus fortis,nycticeius humeralis
,,vs_HLmicOec1,HLmicOec1,GCA_007455595.1,Microtus oeconomus,odobenus rosmarus divergens
,,vs_HLmirLeo1,HLmirLeo1,GCF_011800145.1,Mirounga leonina,odocoileus hemionus hemionus
,,vs_HLmirZaz1,HLmirZaz1,GCA_008750895.1,Mirza zaza,odocoileus virginianus texanus
,,vs_HLmolMol2,HLmolMol2,Bat1K,Molossus molossus,oreamnos americanus
,,vs_monDom5,monDom5,GCF_000002295.2,Monodelphis domestica,oreotragus oreotragus
,,vs_HLmonMon1,HLmonMon1,GCF_005190385.1,Monodon monoceros,orycteropus afer afer
,,vs_HLmosBer1,HLmosBer1,GCA_006459085.1,Moschus berezovskii,oryx dammah
,,vs_HLmosChr1,HLmosChr1,GCA_006461725.1,Moschus chrysogaster,oryx gazella
,,vs_HLmunCri1,HLmunCri1,GCA_006408485.1,Muntiacus crinifrons,ovis ammon
,,vs_HLmunMun1,HLmunMun1,GCA_008782695.1,Muntiacus muntjak,ovis orientalis
,,vs_HLmunRee1,HLmunRee1,GCA_008787405.1,Muntiacus reevesi,panthera leo
,,vs_mm10,mm10,GCF_000001635.20,Mus musculus,pedetes capensis
,,vs_HLmusSpi1,HLmusSpi1,GCA_003336285.1,Mus spicilegus,peponocephala electra
,,vs_HLmusErm1,HLmusErm1,GCF_009829155.1,Mustela erminea,peromyscus californicus insignis
,,vs_HLmusPut1,HLmusPut1,GCA_902460205.1,Mustela putorius,peromyscus crinitus
,,vs_HLmyoGla2,HLmyoGla2,GCA_902806735.1,Myodes glareolus,peromyscus eremicus
,,vs_myoLuc2,myoLuc2,GCF_000147115.1,Myotis lucifugus,peromyscus leucopus
,,vs_HLmyoSep1,HLmyoSep1,DNA Zoo Consortium,Myotis septentrionalis,peromyscus nasutus
,,vs_HLmyrTri1,HLmyrTri1,GCA_004026745.1,Myrmecophaga tridactyla,peromyscus polionotus subgriseus
,,vs_HLnanGra1,HLnanGra1,GCA_006408635.1,Nanger granti,phataginus tricuspis
,,vs_HLnasNar1,HLnasNar1,DNA Zoo Consortium,Nasua narica,philantomba maxwellii
,,vs_HLneoNeb1,HLneoNeb1,DNA Zoo Consortium,Neofelis nebulosa,phoca vitulina
,,vs_HLneoLep1,HLneoLep1,GCA_001675575.1,Neotoma lepida,phocoena sinus
,,vs_HLneoMos1,HLneoMos1,GCA_006410615.1,Neotragus moschatus,phyllostomus discolor
,,vs_HLneoPyg1,HLneoPyg1,GCA_006410875.1,Neotragus pygmaeus,physeter catodon
,,vs_HLneoVis1,HLneoVis1,GCA_900108605.1,Neovison vison,pipistrellus kuhlii
,,vs_HLnotEug3,HLnotEug3,DNA Zoo Consortium,Notamacropus eugenii,platanista minor
,,vs_macEug2,macEug2,GCA_000004035.1,Notamacropus eugenii,plecturocebus donacophilus
,,vs_HLnycHum2,HLnycHum2,GCA_007922795.1,Nycticeius humeralis,potos flavus
,,vs_odoRosDiv1,odoRosDiv1,GCF_000321225.1,Odobenus rosmarus divergens,prionailurus bengalensis euptilurus
,,vs_HLodoHem1,HLodoHem1,GCA_004115125.1,Odocoileus hemionus hemionus,procapra przewalskii
,,vs_HLodoVir2,HLodoVir2,DNA Zoo Consortium,Odocoileus virginianus,procavia capensis
,,vs_HLodoVir1,HLodoVir1,GCF_002102435.1,Odocoileus virginianus texanus,procyon lotor
,,vs_HLoreAme1,HLoreAme1,GCA_009758055.1,Oreamnos americanus,prolemur simus
,,vs_HLoreOre1,HLoreOre1,GCA_006410675.1,Oreotragus oreotragus,przewalskium albirostris
,,vs_HLornAna3,HLornAna3,GCA_004115215.1,Ornithorhynchus anatinus,pteropus giganteus
,,vs_oryAfe1,oryAfe1,GCF_000298275.1,Orycteropus afer afer,pteropus pselaphon
,,vs_HLoryCun3,HLoryCun3,GCA_009806435.1,Oryctolagus cuniculus,pteropus rufus
,,vs_oryCun2,oryCun2,GCF_000003625.2,Oryctolagus cuniculus,puma yagouaroundi
,,vs_HLoryDam1,HLoryDam1,DNA Zoo Consortium,Oryx dammah,rangifer tarandus granti
,,vs_HLoryGaz1,HLoryGaz1,GCA_003945745.1,Oryx gazella,raphicerus campestris
,,vs_HLospRuf1,HLospRuf1,DNA Zoo Consortium,Osphranter rufus,rattus rattus
,,vs_HLoviAmm1,HLoviAmm1,GCA_003121645.1,Ovis ammon,redunca redunca
,,vs_HLoviCan1,HLoviCan1,GCA_001039535.1,Ovis canadensis canadensis,rhinoceros unicornis
,,vs_HLoviNivLyd1,HLoviNivLyd1,GCA_903231385.1,Ovis nivicola lydekkeri,rhinolophus ferrumequinum
,,vs_HLoviOri1,HLoviOri1,GCA_014523465.1,Ovis orientalis,rhizomys pruinosus
,,vs_HLpanLeo1,HLpanLeo1,GCA_008795835.1,Panthera leo,rhombomys opimus
,,vs_HLpanOnc1,HLpanOnc1,GCA_004023805.1,Panthera onca,rousettus madagascariensis
,,vs_HLpedCap1,HLpedCap1,GCA_007922755.1,Pedetes capensis,sapajus apella
,,vs_HLpepEle1,HLpepEle1,DNA Zoo Consortium,Peponocephala electra,sciurus carolinensis
,,vs_HLperCal2,HLperCal2,GCA_007827085.2,Peromyscus californicus insignis,sciurus vulgaris
,,vs_HLperCri1,HLperCri1,DNA Zoo Consortium,Peromyscus crinitus,sousa chinensis
,,vs_HLperEre1,HLperEre1,GCA_902702925.1,Peromyscus eremicus,sturnira hondurensis
,,vs_HLperLeu1,HLperLeu1,GCF_004664715.1,Peromyscus leucopus,sylvicapra grimmia
,,vs_HLperNas1,HLperNas1,DNA Zoo Consortium,Peromyscus nasutus,sylvilagus bachmani
,,vs_HLperPol1,HLperPol1,GCA_003704135.2,Peromyscus polionotus subgriseus,syncerus caffer
,,vs_HLphaGym1,HLphaGym1,DNA Zoo Consortium,Phalanger gymnotis,talpa occidentalis
,,vs_HLphaCin1,HLphaCin1,GCF_002099425.1,Phascolarctos cinereus,tamandua tetradactyla
,,vs_HLphaTri2,HLphaTri2,DNA Zoo Consortium,Phataginus tricuspis,taxidea taxus jeffersonii
,,vs_HLphiMax1,HLphiMax1,GCA_006410695.1,Philantomba maxwellii,theropithecus gelada
,,vs_HLphoVit1,HLphoVit1,GCF_004348235.1,Phoca vitulina,tolypeutes matacus
,,vs_HLphoPho1,HLphoPho1,GCA_004363495.1,Phocoena phocoena,trachypithecus francoisi
,,vs_HLphoSin1,HLphoSin1,GCF_008692025.1,Phocoena sinus,tragelaphus imberbis
,,vs_HLphyDis3,HLphyDis3,Bat1K,Phyllostomus discolor,tragelaphus scriptus
,,vs_HLphyCat2,HLphyCat2,GCF_002837175.2,Physeter catodon,tragelaphus strepsiceros
,,vs_phyCat1,phyCat1,GCF_000472045.1,Physeter catodon,tragulus kanchil
,,vs_HLpipKuh2,HLpipKuh2,Bat1K,Pipistrellus kuhlii,trichechus manatus latirostris
,,vs_HLpipPip1,HLpipPip1,GCA_004026625.1,Pipistrellus pipistrellus,tupaia belangeri
,,vs_HLplaMin1,HLplaMin1,GCA_004363435.1,Platanista minor,tursiops aduncus
,,vs_HLpleDon1,HLpleDon1,GCA_004027715.1,Plecturocebus donacophilus,urocitellus parryii
,,vs_HLponBla1,HLponBla1,GCA_011754075.1,Pontoporia blainvillei,ursus americanus
,,vs_HLpotFla1,HLpotFla1,DNA Zoo Consortium,Potos flavus,ursus arctos horribilis
,,vs_HLpriBen1,HLpriBen1,GCA_005406085.1,Prionailurus bengalensis euptilurus,ursus thibetanus thibetanus
,,vs_HLproPrz1,HLproPrz1,GCA_006410515.1,Procapra przewalskii,vicugna pacos huacaya
,,vs_HLproCap3,HLproCap3,GCA_004026925.2,Procavia capensis,vulpes vulpes
,,vs_HLproLot1,HLproLot1,DNA Zoo Consortium,Procyon lotor,canis lupus lupus
,,vs_HLproSim1,HLproSim1,GCA_003258685.1,Prolemur simus,
,,vs_HLprzAlb1,HLprzAlb1,GCA_006408465.1,Przewalskium albirostris,
,,vs_HLpseOcc1,HLpseOcc1,DNA Zoo Consortium,Pseudocheirus occidentalis,
,,vs_HLpseCor1,HLpseCor1,DNA Zoo Consortium,Pseudochirops corinnae,
,,vs_HLpseCup1,HLpseCup1,DNA Zoo Consortium,Pseudochirops cupreus,
,,vs_HLpteBra1,HLpteBra1,GCA_004024605.1,Pteronura brasiliensis,
,,vs_HLpteGig1,HLpteGig1,GCA_902729225.1,Pteropus giganteus,
,,vs_HLptePse1,HLptePse1,GCA_014363405.1,Pteropus pselaphon,
,,vs_HLpteRuf1,HLpteRuf1,DNA Zoo Consortium,Pteropus rufus,
,,vs_HLpumYag1,HLpumYag1,GCA_014898765.1,Puma yagouaroundi,
,,vs_HLranTarGra2,HLranTarGra2,GCA_014898785.1,Rangifer tarandus granti,
,,vs_HLrapCam1,HLrapCam1,GCA_006410735.1,Raphicerus campestris,
,,vs_rn6,rn6,GCF_000001895.5,Rattus norvegicus,
,,vs_HLratRat7,HLratRat7,GCF_011064425.1,Rattus rattus,
,,vs_HLredRed1,HLredRed1,GCA_006410935.1,Redunca redunca,
,,vs_HLrhiUni1,HLrhiUni1,DNA Zoo Consortium,Rhinoceros unicornis,
,,vs_HLrhiFer5,HLrhiFer5,Bat1K,Rhinolophus ferrumequinum,
,,vs_HLrhiPru1,HLrhiPru1,GCA_009823505.1,Rhizomys pruinosus,
,,vs_HLrhoOpi1,HLrhoOpi1,GCA_010120015.1,Rhombomys opimus,
,,vs_HLrouLes1,HLrouLes1,GCA_015472975.1,Rousettus leschenaultii,
,,vs_HLrouMad1,HLrouMad1,DNA Zoo Consortium,Rousettus madagascariensis,
,,vs_saiBol1,saiBol1,GCF_000235385.1,Saimiri boliviensis boliviensis,
,,vs_HLsapApe1,HLsapApe1,GCF_009761245.1,Sapajus apella,
,,vs_HLsarHar2,HLsarHar2,GCF_902635505.1,Sarcophilus harrisii,
,,vs_HLsciCar1,HLsciCar1,GCA_902686445.1,Sciurus carolinensis,
,,vs_HLsciVul1,HLsciVul1,GCA_902686455.1,Sciurus vulgaris,
,,vs_HLsouChi1,HLsouChi1,GCA_007760645.1,Sousa chinensis,
,,vs_HLstuHon1,HLstuHon1,GCA_014824575.1,Sturnira hondurensis,
,,vs_HLsurSur2,HLsurSur2,GCA_004023905.1,Suricata suricatta,
,,vs_HLsylGri1,HLsylGri1,GCA_006408735.1,Sylvicapra grimmia,
,,vs_HLsylBac1,HLsylBac1,DNA Zoo Consortium,Sylvilagus bachmani,
,,vs_HLsynCaf1,HLsynCaf1,GCA_902500845.1,Syncerus caffer,
,,vs_HLtacAcu1,HLtacAcu1,GCA_015852505.1,Tachyglossus aculeatus,
,,vs_HLtalOcc1,HLtalOcc1,GCA_014898055.1,Talpa occidentalis,
,,vs_HLtamTet1,HLtamTet1,GCA_004025105.1,Tamandua tetradactyla,
,,vs_HLtapInd1,HLtapInd1,GCA_004024905.1,Tapirus indicus,
,,vs_HLtaxTax1,HLtaxTax1,GCA_003697995.1,Taxidea taxus jeffersonii,
,,vs_HLtheGel1,HLtheGel1,GCF_003255815.1,Theropithecus gelada,
,,vs_HLthyCyn1,HLthyCyn1,GCA_007646695.1,Thylacinus cynocephalus,
,,vs_HLtolMat1,HLtolMat1,GCA_004025125.1,Tolypeutes matacus,
,,vs_HLtraFra1,HLtraFra1,GCF_009764315.1,Trachypithecus francoisi,
,,vs_HLtraImb1,HLtraImb1,GCA_006410775.1,Tragelaphus imberbis,
,,vs_HLtraScr1,HLtraScr1,GCA_006410495.1,Tragelaphus scriptus,
,,vs_HLtraStr1,HLtraStr1,GCA_006410795.1,Tragelaphus strepsiceros,
,,vs_HLtraKan1,HLtraKan1,GCA_006408655.1,Tragulus kanchil,
,,vs_triMan1,triMan1,GCF_000243295.1,Trichechus manatus latirostris,
,,vs_HLtriVul1,HLtriVul1,GCA_011100635.1,Trichosurus vulpecula,
,,vs_tupBel1,tupBel1,GCA_000181375.1,Tupaia belangeri,
,,vs_HLturAdu1,HLturAdu1,GCA_003227395.1,Tursiops aduncus,
,,vs_HLturAdu2,HLturAdu2,DNA Zoo Consortium,Tursiops aduncus,
,,vs_HLturTru3,HLturTru3,GCF_001922835.1,Tursiops truncatus,
,,vs_turTru2,turTru2,GCF_000151865.1,Tursiops truncatus,
,,vs_HLuroPar1,HLuroPar1,GCF_003426925.1,Urocitellus parryii,
,,vs_HLursAme1,HLursAme1,GCA_003344425.1,Ursus americanus,
,,vs_HLursAme2,HLursAme2,DNA Zoo Consortium,Ursus americanus,
,,vs_HLursArc1,HLursArc1,GCF_003584765.1,Ursus arctos horribilis,
,,vs_HLursThi1,HLursThi1,GCA_009660055.1,Ursus thibetanus thibetanus,
,,vs_HLvicPacHua3,HLvicPacHua3,GCA_000767525.1,Vicugna pacos huacaya,
,,vs_HLvicVicMen1,HLvicVicMen1,GCA_013265495.1,Vicugna vicugna mensalis,
,,vs_HLvomUrs1,HLvomUrs1,GCF_900497805.2,Vombatus ursinus,
,,vs_HLvulVul1,HLvulVul1,GCF_003160815.1,Vulpes vulpes,
