200 Mammals List Index,Species,Common Name,Clade,Source,CN50_kb,Assembly,Genome Download Command(s),Chromosome Naming Convention in Cactus Alignment,Chromosome Naming Convention in Fasta File,Chromosome Naming Conventions Agree between Cactus Alignment and Fasta File?,Genome File Name,Coverage,ContigN50,ScaffoldN50
1,Acinonyx_jubatus,Cheetah,Laurasiatheria,Genbank,35120,GCF_001443585.1,wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/LL/WD/LLWD01/LLWD01.*.fsa_nt.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001443585.1_aciJub1_genomic.fna,75,35120,3122036
2,Ailuropoda_melanoleuca,Giant Panda,Laurasiatheria,Genbank,128604,GCA_002007445.1,wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/LN/AT/LNAT01/LNAT01.*.fsa_nt.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002007445.1_ASM200744v1_genomic.fna,70,128604,9947519
3,Ailurus_fulgens,Red Panda,Laurasiatheria,Genbank,99577,GCA_002007465.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/007/465/GCA_002007465.1_ASM200746v1/GCA_002007465.1_ASM200746v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002007465.1_ASM200746v1_genomic.fna,115.5,99577,2983736
4,Ammotragus_lervia,Barbary Sheep,Laurasiatheria,Genbank,52017,GCA_002201775.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/201/775/GCA_002201775.1_ALER1.0/GCA_002201775.1_ALER1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002201775.1_ALER1.0_genomic.fna,241,52017,1301762
5,Aotus_nancymaae,Nancy Ma’s Night Monkey,Euarchonta,Genbank,126456,GCA_000952055.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/055/GCF_000952055.2_Anan_2.0/GCF_000952055.2_Anan_2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000952055.2_Anan_2.0_genomic.fna,132.4,126456,8268663
6,Balaenoptera_acutorostrata,Common Minke Whale,Laurasiatheria,Genbank,22690,GCF_000493695.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/493/695/GCF_000493695.1_BalAcu1.0/GCF_000493695.1_BalAcu1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000493695.1_BalAcu1.0_genomic.fna,92,22690,12843668
7,Balaenoptera_bonaerensis,Antarctic Minke Whale,Laurasiatheria,Genbank,8410,GCA_000978805.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/805/GCA_000978805.1_ASM97880v1/GCA_000978805.1_ASM97880v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000978805.1_ASM97880v1_genomic.fna,60,8410,20082
8,Bison_bison,American Bison,Laurasiatheria,Genbank,19971,GCF_000754665.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0/GCF_000754665.1_Bison_UMD1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000754665.1_Bison_UMD1.0_genomic.fna,60,19971,7192658
9,Bos_indicus,Zebu,Laurasiatheria,Genbank,28375,GCA_000247795.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/795/GCF_000247795.1_Bos_indicus_1.0/GCF_000247795.1_Bos_indicus_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000247795.1_Bos_indicus_1.0_genomic.fna,52,28375,106310653
10,Bos_mutus,Yak,Laurasiatheria,Genbank,22822,GCF_000298355.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/355/GCF_000298355.1_BosGru_v2.0/GCF_000298355.1_BosGru_v2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000298355.1_BosGru_v2.0_genomic.fna,130,22822,1407960
11,Bos_taurus,Aurochs,Laurasiatheria,Genbank,276285,GCF_000003205.7,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/205/GCF_000003205.7_Btau_5.0.1/GCF_000003205.7_Btau_5.0.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000003205.7_Btau_5.0.1_genomic.fna,19,276285,6806220
12,Bubalus_bubalis,Water Buffalo,Laurasiatheria,Genbank,21938,GCF_000471725.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/471/725/GCF_000471725.1_UMD_CASPUR_WB_2.0/GCF_000471725.1_UMD_CASPUR_WB_2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000471725.1_UMD_CASPUR_WB_2.0_genomic.fna,70,21938,1412388
13,Callithrix_jacchus,Common Marmoset,Euarchonta,Genbank,155284,GCA_002754865.1,wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/NT/IC/NTIC01/NTIC01.*.fsa_nt.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002754865.1_ASM275486v1_genomic.fna,60,155284,129239660
14,Camelus_bactrianus,Bactrian Camel,Laurasiatheria,Genbank,139019,GCF_000767855.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0/GCF_000767855.1_Ca_bactrianus_MBC_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000767855.1_Ca_bactrianus_MBC_1.0_genomic.fna,79.2,139019,8812066
15,Camelus_dromedarius,Arabian Camel,Laurasiatheria,Genbank,69131,GCF_000767585.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/585/GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0/GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000767585.1_PRJNA234474_Ca_dromedarius_V1.0_genomic.fna,65,69131,4188677
16,Camelus_ferus,Bactrian Camel (wild),Laurasiatheria,Genbank,90263,GCF_000311805.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/311/805/GCF_000311805.1_CB1/GCF_000311805.1_CB1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000311805.1_CB1_genomic.fna,30,90263,2005940
17,Canis_lupus_familiaris,Village dog,Laurasiatheria,200M,110028,GCF_000002285.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/285/GCF_000002285.3_CanFam3.1/GCF_000002285.3_CanFam3.1_genomic.fna.gz,UCSC,UCSC,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/canFam3.fa,0,267478,45876610
18,Capra_aegagrus,Wild Goat,Laurasiatheria,Genbank,19347,GCA_000978405.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/405/GCA_000978405.1_CapAeg_1.0/GCA_000978405.1_CapAeg_1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000978405.1_CapAeg_1.0_genomic.fna,83.54,19347,91317560
19,Capra_hircus,Goat,Laurasiatheria,Genbank,26244591,GCF_001704415.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.1_ARS1/GCF_001704415.1_ARS1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001704415.1_ARS1_genomic.fna,50,26244591,87277232
20,Cavia_aperea,Brazilian Guinea Pig,Glire,Genbank,1039,GCA_000688575.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/688/575/GCA_000688575.1_CavAp1.0/GCA_000688575.1_CavAp1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000688575.1_CavAp1.0_genomic.fna,333,1039,27928671
21,Cavia_porcellus,Domesticated Guinea Pig,Glire,Genbank,80583,GCF_000151735.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0/GCF_000151735.1_Cavpor3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000151735.1_Cavpor3.0_genomic.fna,6.8,80583,27942054
22,Cebus_capucinus,White-headed Capuchin,Euarchonta,Genbank,41196,GCF_001604975.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0/GCF_001604975.1_Cebus_imitator-1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001604975.1_Cebus_imitator-1.0_genomic.fna,81,41196,5274112
23,Ceratotherium_simum,White Rhinoceros,Laurasiatheria,Genbank,92960,GCF_000283155.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/155/GCF_000283155.1_CerSimSim1.0/GCF_000283155.1_CerSimSim1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000283155.1_CerSimSim1.0_genomic.fna,91,92960,26277727
24,Cercocebus_atys,Sooty Mangabey,Euarchonta,Genbank,112942,GCF_000955945.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/945/GCF_000955945.1_Caty_1.0/GCF_000955945.1_Caty_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000955945.1_Caty_1.0_genomic.fna,192,112942,12849131
25,Chinchilla_lanigera,Long-tailed Chinchilla,Glire,Genbank,61105,GCF_000276665.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0/GCF_000276665.1_ChiLan1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000276665.1_ChiLan1.0_genomic.fna,87,61105,21893125
26,Chlorocebus_sabaeus,Green Monkey,Euarchonta,Genbank,90449,GCF_000409795.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/409/795/GCF_000409795.2_Chlorocebus_sabeus_1.1/GCF_000409795.2_Chlorocebus_sabeus_1.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000409795.2_Chlorocebus_sabeus_1.1_genomic.fna,95,90449,81825804
27,Choloepus_hoffmanni,Hoffmann’s Two-toed Sloth,Xenarthra,Genbank,64490,GCA_000164785.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/164/785/GCA_000164785.2_C_hoffmanni-2.0.1/GCA_000164785.2_C_hoffmanni-2.0.1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000164785.2_C_hoffmanni-2.0.1_genomic.fna,65,64490,366442
28,Colobus_angolensis,Angola Colobus,Euarchonta,Genbank,38363,GCF_000951035.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0/GCF_000951035.1_Cang.pa_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000951035.1_Cang.pa_1.0_genomic.fna,86.8,38363,7840981
29,Condylura_cristata,Star-nosed Mole,Laurasiatheria,Genbank,46163,GCF_000260355.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0/GCF_000260355.1_ConCri1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000260355.1_ConCri1.0_genomic.fna,113.1,46163,55520359
30,Cricetulus_griseus,Chinese Hamster,Glire,Genbank,97133,GCA_900186095.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/186/095/GCA_900186095.1_CHOK1S_HZDv1/GCA_900186095.1_CHOK1S_HZDv1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_900186095.1_CHOK1S_HZDv1_genomic.fna,74,97133,62039716
31,Dasypus_novemcinctus,Nine-banded Armadillo,Xenarthra,Genbank,26277,GCF_000208655.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/208/655/GCF_000208655.1_Dasnov3.0/GCF_000208655.1_Dasnov3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000208655.1_Dasnov3.0_genomic.fna,6,26277,1687935
32,Delphinapterus_leucas,Beluga,Laurasiatheria,Genbank,159142,GCF_002288925.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.1_ASM228892v2/GCF_002288925.1_ASM228892v2_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002288925.1_ASM228892v2_genomic.fna,117,159142,19885328
33,Desmodus_rotundus,Common Vampire Bat,Laurasiatheria,Genbank,80250,GCA_002940915.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/940/915/GCF_002940915.1_ASM294091v2/GCF_002940915.1_ASM294091v2_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002940915.1_ASM294091v2_genomic.fna,94,80250,26869735
34,Dicerorhinus_sumatrensis,Sumatran Rhinoceros,Laurasiatheria,Genbank,89455,GCA_002844835.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/844/835/GCA_002844835.1_ASM284483v1/GCA_002844835.1_ASM284483v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002844835.1_ASM284483v1_genomic.fna,46,89455,614498
35,Dipodomys_ordii,Ord’s Kangaroo Rat,Glire,Genbank,48087,GCF_000151885.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0/GCF_000151885.1_Dord_2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000151885.1_Dord_2.0_genomic.fna,0,48087,11931245
36,Echinops_telfairi,Lesser Hedgehog Tenrec,Afrotheria,Genbank,20428,GCF_000313985.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/985/GCF_000313985.1_EchTel2.0/GCF_000313985.1_EchTel2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000313985.1_EchTel2.0_genomic.fna,78,20428,45764842
37,Eidolon_helvum,African Straw-colored Fruit Bat,Laurasiatheria,Genbank,12668,GCA_000465285.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/465/285/GCA_000465285.1_ASM46528v1/GCA_000465285.1_ASM46528v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000465285.1_ASM46528v1_genomic.fna,18,12668,27684
38,Elaphurus_davidianus,Père David's Deer,Laurasiatheria,Genbank,59950,GCA_002443075.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/443/075/GCA_002443075.1_Milu1.0/GCA_002443075.1_Milu1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002443075.1_Milu1.0_genomic.fna,114,59950,2844142
39,Elephantulus_edwardii,Cape Elephant Shrew,Afrotheria,Genbank,24219,GCF_000299155.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/155/GCF_000299155.1_EleEdw1.0/GCF_000299155.1_EleEdw1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000299155.1_EleEdw1.0_genomic.fna,62,24219,15011382
40,Ellobius_lutescens,Transcaucasian Mole Vole,Glire,Genbank,11648,GCA_001685075.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/075/GCA_001685075.1_ASM168507v1/GCA_001685075.1_ASM168507v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001685075.1_ASM168507v1_genomic.fna,130,11648,242123
41,Ellobius_talpinus,Northern Mole Vole,Glire,Genbank,8259,GCA_001685095.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/095/GCA_001685095.1_ETalpinus_0.1/GCA_001685095.1_ETalpinus_0.1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001685095.1_ETalpinus_0.1_genomic.fna,50,8259,15246
42,Enhydra_lutris,Sea Otter,Laurasiatheria,Genbank,244529,GCF_002288905.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2/GCF_002288905.1_ASM228890v2_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002288905.1_ASM228890v2_genomic.fna,110,244529,38751465
43,Eptesicus_fuscus,Big Brown Bat,Laurasiatheria,Genbank,21392,GCF_000308155.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/308/155/GCF_000308155.1_EptFus1.0/GCF_000308155.1_EptFus1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000308155.1_EptFus1.0_genomic.fna,84,21392,13454942
44,Equus_asinus,Ass,Laurasiatheria,Genbank,66737,GCF_001305755.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/755/GCF_001305755.1_ASM130575v1/GCF_001305755.1_ASM130575v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001305755.1_ASM130575v1_genomic.fna,42.4,66737,3776412
45,Equus_caballus,Horse,Laurasiatheria,Genbank,112381,GCF_000002305.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/305/GCF_000002305.2_EquCab2.0/GCF_000002305.2_EquCab2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000002305.2_EquCab2.0_genomic.fna,0,112381,46749900
46,Equus_przewalskii,Przewalski's horse,Laurasiatheria,Genbank,57610,GCF_000696695.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud/GCF_000696695.1_Burgud_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000696695.1_Burgud_genomic.fna,85.63,57610,513800
47,Erinaceus_europaeus,West European Hedgehog,Laurasiatheria,Genbank,21359,GCF_000296755.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/755/GCF_000296755.1_EriEur2.0/GCF_000296755.1_EriEur2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000296755.1_EriEur2.0_genomic.fna,79,21359,3264618
48,Eulemur_flavifrons,Blue-eyed Black Lemur,Euarchonta,Genbank,27331,GCA_001262665.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/262/665/GCA_001262665.1_Eflavifronsk33QCA/GCA_001262665.1_Eflavifronsk33QCA_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001262665.1_Eflavifronsk33QCA_genomic.fna,52,27331,413352
49,Felis_catus,Domestic Cat,Laurasiatheria,Genbank,45189,GCF_000181335.2,wget http://hgdownload.soe.ucsc.edu/goldenPath/felCat8/bigZips/felCat8.fa.gz,GenBank,UCSC,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/felCat8.fa,0,45189,18072971
