200 Mammals List Index,Species,Common Name,Clade,Source,CN50_kb,Assembly,Genome Download Command(s),Chromosome Naming Convention in Cactus Alignment,Chromosome Naming Convention in Fasta File,Chromosome Naming Conventions Agree between Cactus Alignment and Fasta File?,Genome File Name,Coverage,ContigN50,ScaffoldN50
50,Fukomys_damarensis,Damaraland mole-rat,Glire,Genbank,44830,GCF_000743615.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/743/615/GCF_000743615.1_DMR_v1.0/GCF_000743615.1_DMR_v1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000743615.1_DMR_v1.0_genomic.fna,140,44830,5314287
51,Giraffa_tippelskirchi,Giraffe,Laurasiatheria,Genbank,47894,GCA_001651235.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/235/GCA_001651235.1_ASM165123v1/GCA_001651235.1_ASM165123v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001651235.1_ASM165123v1_genomic.fna,37,47894,212164
52,Gorilla_gorilla,Western Gorilla,Euarchonta,Genbank,9406846,GCA_900006655.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/006/655/GCA_900006655.3_Susie3/GCA_900006655.3_Susie3_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_900006655.3_Susie3_genomic.fna,75,9406846,20634945
53,Heterocephalus_glaber,Naked Mole-rat,Glire,Genbank,47778,GCF_000247695.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0/GCF_000247695.1_HetGla_female_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000247695.1_HetGla_female_1.0_genomic.fna,90,47778,20532749
54,Hipposideros_armiger,Great Leaf-nosed Bat,Laurasiatheria,Genbank,39863,GCA_001890085.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.1_ASM189008v1/GCF_001890085.1_ASM189008v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001890085.1_ASM189008v1_genomic.fna,218.6,39863,2328177
55,Homo_sapiens,Human,Euarchonta,Genbank,56413054,GCA_000001405.27,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.38_GRCh38.p12/GCF_000001405.38_GRCh38.p12_genomic.fna.gz,UCSC,UCSC,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/hg38.fa,0,56413054,59364414
56,Ictidomys_tridecemlineatus,thirteen-lined ground squirrel,Glire,Genbank,44137,GCF_000236235.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/235/GCF_000236235.1_SpeTri2.0/GCF_000236235.1_SpeTri2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000236235.1_SpeTri2.0_genomic.fna,495.1,44137,8192786
57,Jaculus_jaculus,Lesser Egyptian Jerboa,Glire,Genbank,15675,GCF_000280705.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/280/705/GCF_000280705.1_JacJac1.0/GCF_000280705.1_JacJac1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000280705.1_JacJac1.0_genomic.fna,78,15675,22080993
58,Leptonychotes_weddellii,Weddell Seal,Laurasiatheria,Genbank,23664,GCF_000349705.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/705/GCF_000349705.1_LepWed1.0/GCF_000349705.1_LepWed1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000349705.1_LepWed1.0_genomic.fna,82,23664,904031
59,Lipotes_vexillifer,Baiji,Laurasiatheria,Genbank,31902,GCF_000442215.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.1_Lipotes_vexillifer_v1/GCF_000442215.1_Lipotes_vexillifer_v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000442215.1_Lipotes_vexillifer_v1_genomic.fna,115,31902,2419148
60,Loxodonta_africana,African Bush Elephant,Afrotheria,Genbank,69023,GCF_000001905.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0/GCF_000001905.1_Loxafr3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000001905.1_Loxafr3.0_genomic.fna,0,69023,46401353
61,Lycaon_pictus,African wild dog,Laurasiatheria,Genbank,5555,GCA_001887905.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/887/905/GCA_001887905.1_LycPicSAfr1.0/GCA_001887905.1_LycPicSAfr1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001887905.1_LycPicSAfr1.0_genomic.fna,5.7,5555,63240551
62,Macaca_fascicularis,Crab-eating Macaque,Euarchonta,Genbank,86040,GCF_000364345.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/345/GCF_000364345.1_Macaca_fascicularis_5.0/GCF_000364345.1_Macaca_fascicularis_5.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000364345.1_Macaca_fascicularis_5.0_genomic.fna,68,86040,88649475
63,Macaca_mulatta,Rhesus Monkey,Euarchonta,Genbank,107156,GCF_000772875.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/875/GCF_000772875.2_Mmul_8.0.1/GCF_000772875.2_Mmul_8.0.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000772875.2_Mmul_8.0.1_genomic.fna,47.4,107156,4193270
64,Macaca_nemestrina,Southern Pig-tailed Macaque,Euarchonta,Genbank,106897,GCF_000956065.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/065/GCF_000956065.1_Mnem_1.0/GCF_000956065.1_Mnem_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000956065.1_Mnem_1.0_genomic.fna,113.1,106897,15219753
65,Mandrillus_leucophaeus,Drill,Euarchonta,Genbank,31346,GCF_000951045.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/045/GCF_000951045.1_Mleu.le_1.0/GCF_000951045.1_Mleu.le_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000951045.1_Mleu.le_1.0_genomic.fna,117.2,31346,3186748
66,Manis_javanica,Sunda Pangolin,Laurasiatheria,Genbank,38922,GCF_001685135.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/685/135/GCF_001685135.1_ManJav1.0/GCF_001685135.1_ManJav1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001685135.1_ManJav1.0_genomic.fna,60,38922,204728
67,Manis_pentadactyla,Chinese Pangolin,Laurasiatheria,Genbank,28718,GCA_000738955.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/738/955/GCA_000738955.1_M_pentadactyla-1.1.1/GCA_000738955.1_M_pentadactyla-1.1.1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000738955.1_M_pentadactyla-1.1.1_genomic.fna,61,28718,117920
68,Marmota_marmota,Alpine Marmot,Glire,Genbank,66492,GCF_001458135.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.1_marMar2.1/GCF_001458135.1_marMar2.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001458135.1_marMar2.1_genomic.fna,30,66492,31340621
69,Mesocricetus_auratus,Golden Hamster,Glire,Genbank,22511,GCF_000349665.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/665/GCF_000349665.1_MesAur1.0/GCF_000349665.1_MesAur1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000349665.1_MesAur1.0_genomic.fna,115,22511,12753307
70,Microcebus_murinus,Gray Mouse Lemur,Euarchonta,Genbank,210702,GCA_000165445.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/445/GCF_000165445.2_Mmur_3.0/GCF_000165445.2_Mmur_3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000165445.2_Mmur_3.0_genomic.fna,221.6,210702,108171978
71,Microtus_ochrogaster,Prairie Vole,Glire,Genbank,21250,GCF_000317375.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0/GCF_000317375.1_MicOch1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000317375.1_MicOch1.0_genomic.fna,94,21250,17270019
72,Miniopterus_natalensis,Natal Long-fingered Bat,Laurasiatheria,Genbank,29777,GCF_001595765.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1/GCF_001595765.1_Mnat.v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001595765.1_Mnat.v1_genomic.fna,77,29777,4315193
73,Neomonachus_schauinslandi,Hawaiian Monk Seal,Laurasiatheria,Genbank,112698,GCA_002201575.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/575/GCF_002201575.1_ASM220157v1/GCF_002201575.1_ASM220157v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002201575.1_ASM220157v1_genomic.fna,61,112698,29518589
74,Mus_caroli,Ryukyu Mouse,Glire,Genbank,30917,GCA_900094665.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.1_CAROLI_EIJ_v1.1/GCF_900094665.1_CAROLI_EIJ_v1.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_900094665.1_CAROLI_EIJ_v1.1_genomic.fna,60,30916,122627250
75,Mus_musculus,House Mouse,Glire,Genbank,32273079,GCF_000001635.26,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.26_GRCm38.p6/GCF_000001635.26_GRCm38.p6_genomic.fna.gz,UCSC,UCSC,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/mm10.fa,0,32273079,52589046
76,Mus_pahari,Shrew Mouse,Glire,Genbank,29465,GCA_900095145.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1/GCF_900095145.1_PAHARI_EIJ_v1.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_900095145.1_PAHARI_EIJ_v1.1_genomic.fna,74,29465,111406228
77,Mus_spretus,Western Wild Mouse,Glire,Genbank,17887,GCA_001624865.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/865/GCA_001624865.1_SPRET_EiJ_v1/GCA_001624865.1_SPRET_EiJ_v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001624865.1_SPRET_EiJ_v1_genomic.fna,60,17887,131945496
78,Mustela_putorius,European Polecat,Laurasiatheria,Genbank,66755,GCF_000239315.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/239/315/GCF_000239315.1_MusPutFurMale1.0/GCF_000239315.1_MusPutFurMale1.0_genomic.fna.gz,GenBank,RefSeq,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000239315.1_MusPutFurMale1.0_genomic.fna,91.5,66755,9567452
79,Myotis_brandtii,Brandt's Myotis,Laurasiatheria,Genbank,23289,GCF_000412655.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/412/655/GCF_000412655.1_ASM41265v1/GCF_000412655.1_ASM41265v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000412655.1_ASM41265v1_genomic.fna,120,23289,3225832
80,Myotis_davidii,David’s Myotis,Laurasiatheria,Genbank,15182,GCF_000327345.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1/GCF_000327345.1_ASM32734v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000327345.1_ASM32734v1_genomic.fna,110,15182,3454484
81,Myotis_lucifugus,Little Brown Myotis,Laurasiatheria,Genbank,64330,GCF_000147115.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/115/GCF_000147115.1_Myoluc2.0/GCF_000147115.1_Myoluc2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000147115.1_Myoluc2.0_genomic.fna,7,64330,4293315
82,Nannospalax_galili,Upper Galilee Mountains Blind Mole Rat,Glire,Genbank,30353,GCF_000622305.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0/GCF_000622305.1_S.galili_v1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000622305.1_S.galili_v1.0_genomic.fna,86,30353,3618479
83,Neophocaena_asiaeorientalis,Narrow-ridged Finless Porpoise,Laurasiatheria,Genbank,86003,GCA_003031525.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.1_Neophocaena_asiaeorientalis_V1/GCF_003031525.1_Neophocaena_asiaeorientalis_V1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_003031525.1_Neophocaena_asiaeorientalis_V1_genomic.fna,106,86003,6341296
84,Nomascus_leucogenys,Northern White-cheeked Gibbon,Euarchonta,Genbank,35148,GCF_000146795.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/795/GCF_000146795.2_Nleu_3.0/GCF_000146795.2_Nleu_3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000146795.2_Nleu_3.0_genomic.fna,5.6,35148,52956880
85,Ochotona_princeps,American Pika,Glire,Genbank,42347,GCF_000292845.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/845/GCF_000292845.1_OchPri3.0/GCF_000292845.1_OchPri3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000292845.1_OchPri3.0_genomic.fna,103,42347,26863993
86,Octodon_degus,Degu,Glire,Genbank,19847,GCF_000260255.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0/GCF_000260255.1_OctDeg1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000260255.1_OctDeg1.0_genomic.fna,80,19847,12091372
87,Odobenus_rosmarus,Walrus,Laurasiatheria,Genbank,89951,GCF_000321225.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000321225.1_Oros_1.0_genomic.fna,200,89951,2616778
88,Odocoileus_virginianus,White-tailed Deer,Laurasiatheria,Genbank,122019,GCA_002102435.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/435/GCF_002102435.1_Ovir.te_1.0/GCF_002102435.1_Ovir.te_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002102435.1_Ovir.te_1.0_genomic.fna,150,122019,850721
89,Okapia_johnstoni,Okapi,Laurasiatheria,Genbank,39571,GCA_001660835.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/660/835/GCA_001660835.1_ASM166083v1/GCA_001660835.1_ASM166083v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001660835.1_ASM166083v1_genomic.fna,30,39571,111538
90,Orcinus_orca,Killer Whale,Laurasiatheria,Genbank,70300,GCF_000331955.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1/GCF_000331955.2_Oorc_1.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000331955.2_Oorc_1.1_genomic.fna,200,70300,12735091
91,Oryctolagus_cuniculus,European Rabbit,Glire,Genbank,64648,GCF_000003625.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/625/GCF_000003625.3_OryCun2.0/GCF_000003625.3_OryCun2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000003625.3_OryCun2.0_genomic.fna,0,64648,35972871
92,Otolemur_garnettii,Northern Greater Galago,Euarchonta,Genbank,27100,GCF_000181295.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/295/GCF_000181295.1_OtoGar3/GCF_000181295.1_OtoGar3_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000181295.1_OtoGar3_genomic.fna,137,27100,13852661
93,Ovis_aries,Red Sheep,Laurasiatheria,Genbank,150472,GCF_000298735.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/735/GCF_000298735.2_Oar_v4.0/GCF_000298735.2_Oar_v4.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000298735.2_Oar_v4.0_genomic.fna,166,150472,100009711
94,Pan_paniscus,Bonobo,Euarchonta,Genbank,66676,GCF_000258655.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/655/GCF_000258655.2_panpan1.1/GCF_000258655.2_panpan1.1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000258655.2_panpan1.1_genomic.fna,26,66676,8197324
95,Pan_troglodytes,Common Chimpanzee,Euarchonta,Genbank,12421315,GCA_002880755.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/755/GCF_002880755.1_Clint_PTRv2/GCF_002880755.1_Clint_PTRv2_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002880755.1_Clint_PTRv2_genomic.fna,124,12268567,53103722
96,Panthera_pardus,Leopard,Laurasiatheria,Genbank,20993,GCA_001857705.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/705/GCF_001857705.1_PanPar1.0/GCF_001857705.1_PanPar1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001857705.1_PanPar1.0_genomic.fna,158.5,20993,21701857
97,Panthera_tigris,Tiger,Laurasiatheria,Genbank,30032,GCF_000464555.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/464/555/GCF_000464555.1_PanTig1.0/GCF_000464555.1_PanTig1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000464555.1_PanTig1.0_genomic.fna,99,30032,8860407
98,Pantholops_hodgsonii,Chiru,Laurasiatheria,Genbank,18674,GCF_000400835.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/400/835/GCF_000400835.1_PHO1.0/GCF_000400835.1_PHO1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000400835.1_PHO1.0_genomic.fna,67,18674,2772860
