200 Mammals List Index,Species,Common Name,Clade,Source,CN50_kb,Assembly,Genome Download Command(s),Chromosome Naming Convention in Cactus Alignment,Chromosome Naming Convention in Fasta File,Chromosome Naming Conventions Agree between Cactus Alignment and Fasta File?,Genome File Name,Coverage,ContigN50,ScaffoldN50
99,Papio_anubis,Olive Baboon,Euarchonta,Genbank,149817,GCA_000264685.2,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/685/GCF_000264685.3_Panu_3.0/GCF_000264685.3_Panu_3.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000264685.3_Panu_3.0_genomic.fna,104,149817,585721
100,Peromyscus_maniculatus,North American Deer Mouse,Glire,Genbank,9502,GCF_000500345.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/500/345/GCF_000500345.1_Pman_1.0/GCF_000500345.1_Pman_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000500345.1_Pman_1.0_genomic.fna,110,36367,3760915
101,Piliocolobus_tephrosceles,Ugandan Red Colobus,Euarchonta,Genbank,70213,GCA_002776525.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.1_ASM277652v1/GCF_002776525.1_ASM277652v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002776525.1_ASM277652v1_genomic.fna,38.61,70213,10172280
102,Pongo_abelii,Sumatran Orangutan,Euarchonta,Genbank,11074009,GCA_002880775.3,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/775/GCF_002880775.1_Susie_PABv2/GCF_002880775.1_Susie_PABv2_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_002880775.1_Susie_PABv2_genomic.fna,101.2,11074009,98475126
103,Propithecus_coquereli,Coquerel’s Sifaka,Euarchonta,Genbank,28129,GCF_000956105.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0/GCF_000956105.1_Pcoq_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000956105.1_Pcoq_1.0_genomic.fna,104.7,28129,5604909
104,Psammomys_obesus,Fat Sand Rat,Glire,Genbank,76398,GCA_002215935.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/935/GCA_002215935.1_ASM221593v1/GCA_002215935.1_ASM221593v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002215935.1_ASM221593v1_genomic.fna,87.6,76398,76398
105,Pteronotus_parnellii,Common Mustached Bat,Laurasiatheria,Genbank,9502,GCA_000465405.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/465/405/GCA_000465405.1_ASM46540v1/GCA_000465405.1_ASM46540v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000465405.1_ASM46540v1_genomic.fna,17,9502,22675
106,Pteropus_alecto,Black Flying Fox,Laurasiatheria,Genbank,31841,GCF_000325575.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/325/575/GCF_000325575.1_ASM32557v1/GCF_000325575.1_ASM32557v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000325575.1_ASM32557v1_genomic.fna,110,31841,15954802
107,Pteropus_vampyrus,Large Flying Fox,Laurasiatheria,Genbank,21866,GCF_000151845.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0/GCF_000151845.1_Pvam_2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000151845.1_Pvam_2.0_genomic.fna,188,21866,5954017
108,Puma_concolor,Cougar,Laurasiatheria,200M,15667,GCF_003327715.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/327/715/GCF_003327715.1_PumCon1.0/GCF_003327715.1_PumCon1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_003327715.1_PumCon1.0_genomic.fna,47,27187,100532876
109,Rattus_norvegicus,Norway Rat,Glire,Genbank,100461,GCF_000001895.5,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/895/GCF_000001895.5_Rnor_6.0/GCF_000001895.5_Rnor_6.0_genomic.fna.gz,UCSC,UCSC,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/rn6.fa,0,100461,14986627
110,Rhinolophus_sinicus,Chinese Rufous Horseshoe Bat,Laurasiatheria,Genbank,37803,GCA_001888835.1,wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/LV/EH/LVEH01/LVEH01.*.fsa_nt.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_001888835.1_ASM188883v1_genomic.fna,146.44,37803,3754400
111,Rhinopithecus_bieti,Black Snub-nosed Monkey,Euarchonta,Genbank,36417,GCF_001698545.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/545/GCF_001698545.1_ASM169854v1/GCF_001698545.1_ASM169854v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001698545.1_ASM169854v1_genomic.fna,76.6,36417,2225337
112,Rhinopithecus_roxellana,Golden Snub-nosed Monkey,Euarchonta,Genbank,77151,GCF_000769185.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/769/185/GCF_000769185.1_Rrox_v1/GCF_000769185.1_Rrox_v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000769185.1_Rrox_v1_genomic.fna,53.7,77151,1549224
113,Saimiri_boliviensis,Black-capped Squirrel Monkey,Euarchonta,Genbank,38823,GCF_000235385.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/235/385/GCF_000235385.1_SaiBol1.0/GCF_000235385.1_SaiBol1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000235385.1_SaiBol1.0_genomic.fna,80,38823,18744880
114,Sorex_araneus,Common Shrew,Laurasiatheria,Genbank,22623,GCF_000181275.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0/GCF_000181275.1_SorAra2.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000181275.1_SorAra2.0_genomic.fna,120,22623,22794405
115,Spermophilus_dauricus,Daurian Ground Squirrel,Glire,Genbank,34849,GCA_002406435.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/406/435/GCA_002406435.1_ASM240643v1/GCA_002406435.1_ASM240643v1_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_002406435.1_ASM240643v1_genomic.fna,132.3,34849,1761345
116,Sus_scrofa,Wild Boar,Laurasiatheria,Genbank,69474,GCF_000003025.5,wget http://hgdownload.soe.ucsc.edu/goldenPath/susScr3/bigZips/susScr3.fa.gz,GenBank,UCSC,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/susScr3.fa,24,69503,576008
117,Trichechus_manatus,West Indian Manatee,Afrotheria,Genbank,37750,GCF_000243295.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/295/GCF_000243295.1_TriManLat1.0/GCF_000243295.1_TriManLat1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000243295.1_TriManLat1.0_genomic.fna,150,37750,14442683
118,Tupaia_chinensis,Chinese Tree Shrew,Euarchonta,Genbank,25938,GCF_000334495.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0/GCF_000334495.1_TupChi_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000334495.1_TupChi_1.0_genomic.fna,80,25938,3670124
119,Tursiops_truncatus,Bottlenose Dolphin,Laurasiatheria,Genbank,44302,GCA_001922835.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/835/GCF_001922835.1_NIST_Tur_tru_v1/GCF_001922835.1_NIST_Tur_tru_v1_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_001922835.1_NIST_Tur_tru_v1_genomic.fna,114.5,44299,26555543
120,Ursus_maritimus,Polar Bear,Laurasiatheria,Genbank,46506,GCF_000687225.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/225/GCF_000687225.1_UrsMar_1.0/GCF_000687225.1_UrsMar_1.0_genomic.fna.gz,GenBank,RefSeq,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCF_000687225.1_UrsMar_1.0_genomic.fna,101,46506,15940661
121,Vicugna_pacos,Alpaca,Laurasiatheria,Genbank,213649,GCA_000767525.1,wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/767/525/GCA_000767525.1_Vi_pacos_V1.0/GCA_000767525.1_Vi_pacos_V1.0_genomic.fna.gz,GenBank,GenBank,Y,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_000767525.1_Vi_pacos_V1.0_genomic.fna,72.5,213649,5303709
122,Acomys_cahirinus,Cairo Spiny Mouse,Glire,200M,44337,DISCOVAR (GCA_004027535.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/535/GCA_004027535.1_AcoCah_v1_BIUU/GCA_004027535.1_AcoCah_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027535.1_AcoCah_v1_BIUU_genomic.fna,32.7,42476,65411
123,Allactaga_bullata,Gobi Jerboa,Glire,200M,37276,DISCOVAR (GCA_004027895.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/895/GCA_004027895.1_AllBul_v1_BIUU/GCA_004027895.1_AllBul_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027895.1_AllBul_v1_BIUU_genomic.fna,29.1,30651,36308
124,Alouatta_palliata,Mexican Howler Monkey,Euarchonta,200M,59476,DISCOVAR (GCA_004027835.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/835/GCA_004027835.1_AloPal_v1_BIUU/GCA_004027835.1_AloPal_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027835.1_AloPal_v1_BIUU_genomic.fna,43.1,51304,72427
125,Anoura_caudifer,Tailed tailless bat,Laurasiatheria,200M,150858,DISCOVAR (GCA_004027475.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/475/GCA_004027475.1_AnoCau_v1_BIUU/GCA_004027475.1_AnoCau_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027475.1_AnoCau_v1_BIUU_genomic.fna,52.5,143417,185021
126,Antilocapra_americana,Pronghorn,Laurasiatheria,200M,75180,DISCOVAR (GCA_004027515.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/515/GCA_004027515.1_AntAmePen_v1_BIUU/GCA_004027515.1_AntAmePen_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027515.1_AntAmePen_v1_BIUU_genomic.fna,49.3,59271,70316
127,Aplodontia_rufa,Mountain Beaver,Glire,200M,40591,DISCOVAR (GCA_004027875.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/875/GCA_004027875.1_AplRuf_v1_BIUU/GCA_004027875.1_AplRuf_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027875.1_AplRuf_v1_BIUU_genomic.fna,30.6,33245,37811
128,Artibeus_jamaicensis,Jamacian Fruit-eating Bat,Laurasiatheria,200M,37407,DISCOVAR (GCA_004027435.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/435/GCA_004027435.1_ArtJam_v1_BIUU/GCA_004027435.1_ArtJam_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027435.1_ArtJam_v1_BIUU_genomic.fna,30.2,32365,35347
129,Ateles_geoffroyi,Geoffroy's Spider Monkey,Euarchonta,200M,66331,DISCOVAR (GCA_004024785.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/785/GCA_004024785.1_AteGeo_v1_BIUU/GCA_004024785.1_AteGeo_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024785.1_AteGeo_v1_BIUU_genomic.fna,60,59033,73111
130,Beatragus_hunteri,Hunter's Hartebeest,Laurasiatheria,200M,60436,DISCOVAR (GCA_004027495.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/495/GCA_004027495.1_BeaHun_v1_BIUU/GCA_004027495.1_BeaHun_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027495.1_BeaHun_v1_BIUU_genomic.fna,23.1,57444,69303
131,Canis_lupus,Wolf,Laurasiatheria,Genbank,267478,DISCOVAR,Could not find genome,N/A,N/A,N/A,N/A,-1,-1,-1
132,Capromys_pilorides,Desmarest's Hutia,Glire,200M,6891,DISCOVAR (GCA_004027915.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/915/GCA_004027915.1_CapPil_v1_BIUU/GCA_004027915.1_CapPil_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027915.1_CapPil_v1_BIUU_genomic.fna,26.1,4080,4081
133,Carlito_syrichta,Philippine Tarsier,Euarchonta,200M,38472,DISCOVAR,Could not find genome,N/A,N/A,N/A,N/A,-1,-1,-1
134,Carollia_perspicillata,Seba's short-tailed bat,Laurasiatheria,200M,17377,DISCOVAR (GCA_004027735.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/735/GCA_004027735.1_CarPer_v1_BIUU/GCA_004027735.1_CarPer_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027735.1_CarPer_v1_BIUU_genomic.fna,27.7,10341,10739
135,Castor_canadensis,North American Beaver,Glire,200M,55022,DISCOVAR (GCA_004027675.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/KL/PVKL01/PVKL01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027675.1_CasCan_v1_BIUU_genomic.fna,30.4,49369,55723
136,Catagonus_wagneri,Chacoan peccary,Laurasiatheria,200M,77783,DISCOVAR (GCA_004024745.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/745/GCA_004024745.1_CatWag_v1_BIUU/GCA_004024745.1_CatWag_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024745.1_CatWag_v1_BIUU_genomic.fna,87.1,66027,91723
137,Cavia_tschudii,Montane guinea pig,Glire,200M,79889,DISCOVAR (GCA_004027695.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/695/GCA_004027695.1_CavTsc_v1_BIUU/GCA_004027695.1_CavTsc_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027695.1_CavTsc_v1_BIUU_genomic.fna,34.8,64807,91436
138,Cebus_albifrons,White-fronted Capuchin,Euarchonta,200M,31522,DISCOVAR (GCA_004027755.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/755/GCA_004027755.1_CebAlb_v1_BIUU/GCA_004027755.1_CebAlb_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027755.1_CebAlb_v1_BIUU_genomic.fna,28.8,25652,31156
139,Ceratotherium_simum_cottoni,Northern White Rhino,Laurasiatheria,200M,23748,DISCOVAR (GCA_004027795.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/LE/PVLE01/PVLE01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027795.1_CerCot_v1_BIUU_genomic.fna,29.2,21199,23005
140,Cercopithecus_neglectus,De Brazza's Monkey,Euarchonta,200M,13610,DISCOVAR (GCA_004027615.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/615/GCA_004027615.1_CertNeg_v1_BIUU/GCA_004027615.1_CertNeg_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027615.1_CertNeg_v1_BIUU_genomic.fna,27.5,9789,10270
141,Chaetophractus_vellerosus,Screaming Hairy Armadillo,Xenarthra,200M,5322,DISCOVAR (GCA_004027955.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/955/GCA_004027955.1_ChaVel_v1_BIUU/GCA_004027955.1_ChaVel_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027955.1_ChaVel_v1_BIUU_genomic.fna,22.9,1606,1606
142,Cheirogaleus_medius,Fat-tailed Dwarf Lemur,Euarchonta,200M,98513,DISCOVAR (GCA_004024725.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/725/GCA_004024725.1_CheMed_v1_BIUU/GCA_004024725.1_CheMed_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024725.1_CheMed_v1_BIUU_genomic.fna,64.9,90923,118572
143,Choloepus_didactylus,Linnaeus's Two Toed Sloth,Xenarthra,200M,10107,DISCOVAR (GCA_004027855.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/855/GCA_004027855.1_ChoDid_v1_BIUU/GCA_004027855.1_ChoDid_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027855.1_ChoDid_v1_BIUU_genomic.fna,19.6,7167,7289
144,Chrysochloris_asiatica,Cape Golden Mole,Afrotheria,200M,9805,DISCOVAR (GCA_004027935.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/KF/PVKF01/PVKF01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027935.1_ChrAsi_v1_BIUU_genomic.fna,25,6444,6492
145,Craseonycteris_thonglongyai,Bumblebee Bat,Laurasiatheria,200M,28297,DISCOVAR (GCA_004027555.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/555/GCA_004027555.1_CraTho_v1_BIUU/GCA_004027555.1_CraTho_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027555.1_CraTho_v1_BIUU_genomic.fna,52.2,23218,25762
146,Cricetomys_gambianus,Gambian pouched rat,Glire,200M,100332,DISCOVAR (GCA_004027575.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/575/GCA_004027575.1_CriGam_v1_BIUU/GCA_004027575.1_CriGam_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027575.1_CriGam_v1_BIUU_genomic.fna,36.7,80761,110049
147,Crocidura_indochinensis,Indochinese shrew,Laurasiatheria,200M,8485,DISCOVAR (GCA_004027635.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/635/GCA_004027635.1_CroInd_v1_BIUU/GCA_004027635.1_CroInd_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027635.1_CroInd_v1_BIUU_genomic.fna,32.2,4927,4929
148,Cryptoprocta_ferox,Fossa,Laurasiatheria,200M,137953,DISCOVAR (GCA_004023885.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/885/GCA_004023885.1_CryFer_v1_BIUU/GCA_004023885.1_CryFer_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023885.1_CryFer_v1_BIUU_genomic.fna,46.3,128639,173473
