200 Mammals List Index,Species,Common Name,Clade,Source,CN50_kb,Assembly,Genome Download Command(s),Chromosome Naming Convention in Cactus Alignment,Chromosome Naming Convention in Fasta File,Chromosome Naming Conventions Agree between Cactus Alignment and Fasta File?,Genome File Name,Coverage,ContigN50,ScaffoldN50
149,Ctenodactylus_gundi,Common gundi,Glire,200M,246904,DISCOVAR (GCA_004027205.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/205/GCA_004027205.1_CteGun_v1_BIUU/GCA_004027205.1_CteGun_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027205.1_CteGun_v1_BIUU_genomic.fna,51,218543,354548
150,Ctenomys_sociabilis,Social Tuco-tuco,Glire,200M,41379,DISCOVAR (GCA_004027165.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/165/GCA_004027165.1_CteSoc_v1_BIUU/GCA_004027165.1_CteSoc_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027165.1_CteSoc_v1_BIUU_genomic.fna,26.5,37562,49073
151,Cuniculus_paca,Lowland Paca,Glire,200M,9059,DISCOVAR (GCA_004365215.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/365/215/GCA_004365215.1_CunPac_v1_BIUU/GCA_004365215.1_CunPac_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004365215.1_CunPac_v1_BIUU_genomic.fna,23.4,3890,3892
152,Dasyprocta_punctata,Central American Agouti,Glire,200M,44076,DISCOVAR (GCA_004363535.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/535/GCA_004363535.1_DasPun_v1_BIUU/GCA_004363535.1_DasPun_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363535.1_DasPun_v1_BIUU_genomic.fna,40,38650,43703
153,Daubentonia_madagascariensis,Aye-aye,Euarchonta,200M,311553,DISCOVAR (GCA_004027145.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/145/GCA_004027145.1_DauMad_v1_BIUU/GCA_004027145.1_DauMad_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027145.1_DauMad_v1_BIUU_genomic.fna,76.4,298834,379919
154,Diceros_bicornis,Black Rhinocerous,Laurasiatheria,200M,114126,DISCOVAR (GCA_004027315.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/315/GCA_004027315.1_DicBicMic_v1_BIUU/GCA_004027315.1_DicBicMic_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027315.1_DicBicMic_v1_BIUU_genomic.fna,44.9,87375,115504
155,Dinomys_branickii,Pacarana,Glire,200M,75870,DISCOVAR (GCA_004027595.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/595/GCA_004027595.1_DinBra_v1_BIUU/GCA_004027595.1_DinBra_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027595.1_DinBra_v1_BIUU_genomic.fna,31.9,64805,77918
156,Dipodomys_stephensi,Stephen's Kangaroo Rat,Glire,200M,0,DISCOVAR (GCA_004024685.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/685/GCA_004024685.1_DipSte_v1_BIUU/GCA_004024685.1_DipSte_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024685.1_DipSte_v1_BIUU_genomic.fna,59.2,30710,36811
157,Dolichotis_patagonum,Patagonian Mara,Glire,200M,40160,DISCOVAR (GCA_004027295.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/295/GCA_004027295.1_DolPat_v1_BIUU/GCA_004027295.1_DolPat_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027295.1_DolPat_v1_BIUU_genomic.fna,30.8,27983,31026
158,Erythrocebus_patas,Patas Monkey,Euarchonta,200M,39816,DISCOVAR (GCA_004027335.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/335/GCA_004027335.1_EryPat_v1_BIUU/GCA_004027335.1_EryPat_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027335.1_EryPat_v1_BIUU_genomic.fna,43.7,28523,34535
159,Eschrichtius_robustus,Grey Whale,Laurasiatheria,200M,78871,DISCOVAR (GCA_004363415.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/RJ/WN/RJWN01/RJWN01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363415.1_EscRob_v1_BIUU_genomic.fna,40.5,68559,94414
160,Eubalaena_japonica,North Pacific Right Whale,Laurasiatheria,200M,41990,DISCOVAR (GCA_004363455.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/455/GCA_004363455.1_EubJap_v1_BIUU/GCA_004363455.1_EubJap_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363455.1_EubJap_v1_BIUU_genomic.fna,40,34866,39813
161,Eulemur_fulvus,Common Brown Lemur,Euarchonta,200M,28544,DISCOVAR (GCA_004027275.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/275/GCA_004027275.1_EulFul_v1_BIUU/GCA_004027275.1_EulFul_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027275.1_EulFul_v1_BIUU_genomic.fna,63.5,21310,22561
162,Felis_nigripes,Black-footed Cat,Laurasiatheria,200M,16930,DISCOVAR (GCA_004023925.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/925/GCA_004023925.1_FelNig_v1_BIUU/GCA_004023925.1_FelNig_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023925.1_FelNig_v1_BIUU_genomic.fna,17.1,16007,18631
163,Galeopterus_variegatus,Sunda Flying Lemur,Euarchonta,200M,44327,DISCOVAR (GCA_004027255.2),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/PV/JT/PVJT02/PVJT02.*.fsa_nt.gz,,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027255.2_GalVar_v2_BIUU_UCD_genomic.fna,35.5,34666,7885395
164,Glis_glis,Edible Dormouse,Glire,200M,27095,DISCOVAR (GCA_004027185.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/185/GCA_004027185.1_GliGli_v1_BIUU/GCA_004027185.1_GliGli_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027185.1_GliGli_v1_BIUU_genomic.fna,31.8,26062,30338
165,Graphiurus_murinus,Woodland Doormouse,Glire,200M,27731,DISCOVAR (GCA_004027655.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/655/GCA_004027655.1_GraMur_v1_BIUU/GCA_004027655.1_GraMur_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027655.1_GraMur_v1_BIUU_genomic.fna,35,22138,28463
166,Helogale_parvula,Dwarf Mongoose,Laurasiatheria,200M,116675,DISCOVAR (GCA_004023845.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/845/GCA_004023845.1_HelPar_v1_BIUU/GCA_004023845.1_HelPar_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023845.1_HelPar_v1_BIUU_genomic.fna,32.3,113567,179119
167,Hemitragus_hylocrius,Nilgiri Tahr,Laurasiatheria,200M,69919,DISCOVAR (GCA_004026825.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/825/GCA_004026825.1_HemHyl_v1_BIUU/GCA_004026825.1_HemHyl_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026825.1_HemHyl_v1_BIUU_genomic.fna,29.4,66552,85340
168,Heterohyrax_brucei,African Yellow-spotted Rock Hyrax,Afrotheria,200M,70066,DISCOVAR (GCA_004026845.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/845/GCA_004026845.1_HetBruBak_v1_BIUU/GCA_004026845.1_HetBruBak_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026845.1_HetBruBak_v1_BIUU_genomic.fna,24.4,62841,67904
169,Hippopotamus_amphibius,Hippopotamus,Laurasiatheria,200M,84845,DISCOVAR (GCA_004027065.2),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/PV/JP/PVJP02/PVJP02.*.fsa_nt.gz,,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027065.2_HipAmp_v2_BIUU_UCD_genomic.fna,77,76609,4444377
170,Hipposideros_galeritus,Cantor's Leaf-nosed Bat,Laurasiatheria,200M,38797,DISCOVAR (GCA_004027415.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/415/GCA_004027415.1_HipGal_v1_BIUU/GCA_004027415.1_HipGal_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027415.1_HipGal_v1_BIUU_genomic.fna,46,33704,37985
171,Hyaena_hyaena,Striped Hyena,Laurasiatheria,200M,53836,DISCOVAR (GCA_004023945.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PI/TC/PITC01/PITC01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023945.1_HyaHya_v1_BIUU_genomic.fna,31.3,51677,66490
172,Hydrochoerus_hydrochaeris,Capybara,Glire,200M,162656,DISCOVAR (GCA_004027455.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/455/GCA_004027455.1_HydHyd_v1_BIUU/GCA_004027455.1_HydHyd_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027455.1_HydHyd_v1_BIUU_genomic.fna,28.2,148451,202224
173,Hystrix_cristata,Northern Crested Porcupine,Glire,200M,68186,DISCOVAR (GCA_004026905.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/905/GCA_004026905.1_HysCri_v1_BIUU/GCA_004026905.1_HysCri_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026905.1_HysCri_v1_BIUU_genomic.fna,35.2,57102,64768
174,Indri_indri,Indri,Euarchonta,200M,33103,DISCOVAR (GCA_004363605.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/605/GCA_004363605.1_IndInd_v1_BIUU/GCA_004363605.1_IndInd_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363605.1_IndInd_v1_BIUU_genomic.fna,34.4,26447,28620
175,Inia_geoffrensis,Amazon River Dolphin,Laurasiatheria,200M,30246,DISCOVAR (GCA_004363515.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/515/GCA_004363515.1_IniGeo_v1_BIUU/GCA_004363515.1_IniGeo_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363515.1_IniGeo_v1_BIUU_genomic.fna,42.5,24570,26707
176,Kogia_breviceps,Pygmy Sperm Whale,Laurasiatheria,200M,31609,DISCOVAR (GCA_004363705.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/705/GCA_004363705.1_KogBre_v1_BIUU/GCA_004363705.1_KogBre_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004363705.1_KogBre_v1_BIUU_genomic.fna,38.8,26201,28812
177,Lasiurus_borealis,Eastern Red Bat,Laurasiatheria,200M,35447,DISCOVAR (GCA_004026805.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/805/GCA_004026805.1_LasBor_v1_BIUU/GCA_004026805.1_LasBor_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026805.1_LasBor_v1_BIUU_genomic.fna,42.1,35165,38543
178,Lemur_catta,Ring Tailed Lemur,Euarchonta,200M,173559,DISCOVAR (GCA_004024665.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/665/GCA_004024665.1_LemCat_v1_BIUU/GCA_004024665.1_LemCat_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024665.1_LemCat_v1_BIUU_genomic.fna,56,158439,215715
179,Lepus_americanus,Snowshoe Hare,Glire,200M,19314,DISCOVAR (GCA_004026855.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/855/GCA_004026855.1_LepAme_v1_BIUU/GCA_004026855.1_LepAme_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026855.1_LepAme_v1_BIUU_genomic.fna,32.6,15057,16725
180,Macroglossus_sobrinus,Long-tongued fruit bat,Laurasiatheria,200M,351412,DISCOVAR (GCA_004027375.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/375/GCA_004027375.1_MacSob_v1_BIUU/GCA_004027375.1_MacSob_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027375.1_MacSob_v1_BIUU_genomic.fna,52.7,338389,453401
181,Manis_tricuspis,Tree Pangolin,Laurasiatheria,200M,33856,DISCOVAR (GCA_004765945.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/765/945/GCA_004765945.1_ManTri_v1_BIUU/GCA_004765945.1_ManTri_v1_BIUU_genomic.fna.gz,N/A (not in Cactus),GenBank,N/A,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004765945.1_ManTri_v1_BIUU_genomic.fna,30.2,23755,25241
182,Megaderma_lyra,Greater False Vampire Bat,Laurasiatheria,200M,108673,DISCOVAR (GCA_004026885.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/885/GCA_004026885.1_MegLyr_v1_BIUU/GCA_004026885.1_MegLyr_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026885.1_MegLyr_v1_BIUU_genomic.fna,49.8,71674,96489
183,Mellivora_capensis,Honey Badger,Laurasiatheria,200M,69362,DISCOVAR (GCA_004024625.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/625/GCA_004024625.1_MelCap_v1_BIUU/GCA_004024625.1_MelCap_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024625.1_MelCap_v1_BIUU_genomic.fna,60,50213,59143
184,Meriones_unguiculatus,Mongolian Jird,Glire,200M,81734,DISCOVAR (GCA_004026785.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/JK/PVJK01/PVJK01.*.fsa_nt.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026785.1_MerUng_v1_BIUU_genomic.fna,31.3,69839,100883
185,Mesoplodon_bidens,Sowerby’s beaked whale,Laurasiatheria,200M,37451,DISCOVAR (GCA_004027085.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/085/GCA_004027085.1_MesBid_v1_BIUU/GCA_004027085.1_MesBid_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004027085.1_MesBid_v1_BIUU_genomic.fna,32.4,28959,33532
186,Microgale_talazaci,Talazac's Shrew Tenrec,Afrotheria,200M,64077,DISCOVAR (GCA_004026705.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/705/GCA_004026705.1_MicTal_v1_BIUU/GCA_004026705.1_MicTal_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026705.1_MicTal_v1_BIUU_genomic.fna,27.8,56946,65143
187,Micronycteris_hirsuta,Hairy Big-eared Bat,Laurasiatheria,200M,68746,DISCOVAR (GCA_004026765.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/765/GCA_004026765.1_MicHir_v1_BIUU/GCA_004026765.1_MicHir_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026765.1_MicHir_v1_BIUU_genomic.fna,39.4,62961,68868
188,Miniopterus_schreibersii,Common Bent-wing Bat,Laurasiatheria,200M,85056,DISCOVAR (GCA_004026525.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/525/GCA_004026525.1_MinSch_v1_BIUU/GCA_004026525.1_MinSch_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026525.1_MinSch_v1_BIUU_genomic.fna,24.8,82539,108707
189,Mirounga_angustirostris,Northern Elephant Seal,Laurasiatheria,200M,54778,DISCOVAR (GCA_004023865.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/865/GCA_004023865.1_MirAng_v1_BIUU/GCA_004023865.1_MirAng_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023865.1_MirAng_v1_BIUU_genomic.fna,35.6,52833,64640
190,Mirza_coquereli,Coquerel's Giant Mouse Lemur,Euarchonta,200M,64864,DISCOVAR (GCA_004024645.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/645/GCA_004024645.1_MizCoq_v1_BIUU/GCA_004024645.1_MizCoq_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024645.1_MizCoq_v1_BIUU_genomic.fna,60.7,60596,79947
191,Monodon_monoceros,Narwhal,Laurasiatheria,200M,78802,DISCOVAR (GCA_004026685.1),wget https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PV/JE/PVJE01/PVJE01.*.fsa_nt.gz,,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026685.1_MonMon_M_v1_BIUU_genomic.fna,23.2,67024,86766
192,Mormoops_blainvillei,Antillean Ghost-faced Bat,Laurasiatheria,200M,147599,DISCOVAR (GCA_004026545.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/545/GCA_004026545.1_MorMeg_v1_BIUU/GCA_004026545.1_MorMeg_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026545.1_MorMeg_v1_BIUU_genomic.fna,32.8,142682,156292
193,Moschus_moschiferus,Siberian Musk Deer,Laurasiatheria,200M,39944,DISCOVAR (GCA_004024705.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/705/GCA_004024705.1_MosMos_v1_BIUU/GCA_004024705.1_MosMos_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004024705.1_MosMos_v1_BIUU_genomic.fna,74.6,34798,47482
194,Mungos_mungo,South African Banded Mongoose,Laurasiatheria,200M,189084,DISCOVAR (GCA_004023785.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/023/785/GCA_004023785.1_MunMun_v1_BIUU/GCA_004023785.1_MunMun_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004023785.1_MunMun_v1_BIUU_genomic.fna,46.7,180702,236501
195,Murina_feae,Ashy-gray tube-nosed bat,Laurasiatheria,200M,26934,DISCOVAR (GCA_004026665.1),wget ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/665/GCA_004026665.1_MurFea_v1_BIUU/GCA_004026665.1_MurFea_v1_BIUU_genomic.fna.gz,Sequence-Name,GenBank,N,/projects/pfenninggroup/machineLearningForComputationalBiology/regElEvoGrant/200MammalsFastas/GCA_004026665.1_MurFea_v1_BIUU_genomic.fna,33.3,23400,26051
